Datetime,Water Level (m)
2023-10-18 12:00:00,-0.9254895
2023-10-18 13:00:00,-0.84404826
2023-10-18 14:00:00,-0.41692123
2023-10-18 15:00:00,0.03508171
2023-10-18 16:00:00,0.591554
2023-10-18 17:00:00,1.0547205
2023-10-18 18:00:00,1.2852758
2023-10-18 19:00:00,1.2573547
2023-10-18 20:00:00,0.9280763
2023-10-18 21:00:00,0.44975382
2023-10-18 22:00:00,-0.014690457
2023-10-18 23:00:00,-0.3931475
2023-10-19 00:00:00,-0.6488076
2023-10-19 01:00:00,-0.70328397
2023-10-19 02:00:00,-0.4692856
2023-10-19 03:00:00,-0.07213026
2023-10-19 04:00:00,0.34127462
2023-10-19 05:00:00,0.71845394
2023-10-19 06:00:00,0.89917684
2023-10-19 07:00:00,0.8780564
2023-10-19 08:00:00,0.6195749
2023-10-19 09:00:00,0.22696748
2023-10-19 10:00:00,-0.16832758
2023-10-19 11:00:00,-0.52018887
2023-10-19 12:00:00,-0.77888
2023-10-19 13:00:00,-0.8589187
2023-10-19 14:00:00,-0.6176746
2023-10-19 15:00:00,-0.17316604
2023-10-19 16:00:00,0.3016332
2023-10-19 17:00:00,0.7562422
2023-10-19 18:00:00,1.0486566
2023-10-19 19:00:00,1.1542196
2023-10-19 20:00:00,1.0400518
2023-10-19 21:00:00,0.69364333
2023-10-19 22:00:00,0.28042415
2023-10-19 23:00:00,-0.110522956
2023-10-20 00:00:00,-0.40592518
2023-10-20 01:00:00,-0.6042313
2023-10-20 02:00:00,-0.6145055
2023-10-20 03:00:00,-0.3407637
2023-10-20 04:00:00,0.02313263
2023-10-20 05:00:00,0.38898897
2023-10-20 06:00:00,0.6679574
2023-10-20 07:00:00,0.7680214
2023-10-20 08:00:00,0.6873051
2023-10-20 09:00:00,0.42155784
2023-10-20 10:00:00,0.09004891
2023-10-20 11:00:00,-0.24555728
2023-10-20 12:00:00,-0.522498
2023-10-20 13:00:00,-0.6952211
2023-10-20 14:00:00,-0.68832546
2023-10-20 15:00:00,-0.4298979
2023-10-20 16:00:00,-0.070910886
2023-10-20 17:00:00,0.32863796
2023-10-20 18:00:00,0.7074148
2023-10-20 19:00:00,0.92500603
2023-10-20 20:00:00,0.98604614
2023-10-20 21:00:00,0.856072
2023-10-20 22:00:00,0.54815114
2023-10-20 23:00:00,0.2055414
2023-10-21 00:00:00,-0.11709715
2023-10-21 01:00:00,-0.35722393
2023-10-21 02:00:00,-0.48942658
2023-10-21 03:00:00,-0.4769024
2023-10-21 04:00:00,-0.28741378
2023-10-21 05:00:00,0.016223459
2023-10-21 06:00:00,0.3136539
2023-10-21 07:00:00,0.52967453
2023-10-21 08:00:00,0.60585856
2023-10-21 09:00:00,0.55422217
2023-10-21 10:00:00,0.35974655
2023-10-21 11:00:00,0.089720964
2023-10-21 12:00:00,-0.18305881
2023-10-21 13:00:00,-0.40926167
2023-10-21 14:00:00,-0.55076784
2023-10-21 15:00:00,-0.5396039
2023-10-21 16:00:00,-0.32364523
2023-10-21 17:00:00,-0.009078862
2023-10-21 18:00:00,0.3174423
2023-10-21 19:00:00,0.62378323
2023-10-21 20:00:00,0.8104793
2023-10-21 21:00:00,0.86412823
2023-10-21 22:00:00,0.7747782
2023-10-21 23:00:00,0.5564663
2023-10-22 00:00:00,0.27736259
2023-10-22 01:00:00,-0.0008237982
2023-10-22 02:00:00,-0.22790122
2023-10-22 03:00:00,-0.37554857
2023-10-22 04:00:00,-0.43358877
2023-10-22 05:00:00,-0.32231414
2023-10-22 06:00:00,-0.08865181
2023-10-22 07:00:00,0.17821239
2023-10-22 08:00:00,0.41054755
2023-10-22 09:00:00,0.5438342
2023-10-22 10:00:00,0.546335
2023-10-22 11:00:00,0.42896777
2023-10-22 12:00:00,0.2342561
2023-10-22 13:00:00,0.012819087
2023-10-22 14:00:00,-0.20569423
2023-10-22 15:00:00,-0.36103678
2023-10-22 16:00:00,-0.4189466
2023-10-22 17:00:00,-0.3217087
2023-10-22 18:00:00,-0.09431375
2023-10-22 19:00:00,0.18872248
2023-10-22 20:00:00,0.5022407
2023-10-22 21:00:00,0.74670637
2023-10-22 22:00:00,0.8555488
2023-10-22 23:00:00,0.8400278
2023-10-23 00:00:00,0.68892306
2023-10-23 01:00:00,0.4377311
2023-10-23 02:00:00,0.16128947
2023-10-23 03:00:00,-0.09677053
2023-10-23 04:00:00,-0.29777762
2023-10-23 05:00:00,-0.42622042
2023-10-23 06:00:00,-0.4317413
2023-10-23 07:00:00,-0.27019078
2023-10-23 08:00:00,0.014076989
2023-10-23 09:00:00,0.31139666
2023-10-23 10:00:00,0.552954
2023-10-23 11:00:00,0.670001
2023-10-23 12:00:00,0.6568711
2023-10-23 13:00:00,0.5150376
2023-10-23 14:00:00,0.2861192
2023-10-23 15:00:00,0.025211863
2023-10-23 16:00:00,-0.20632668
2023-10-23 17:00:00,-0.3770717
2023-10-23 18:00:00,-0.42748496
2023-10-23 19:00:00,-0.28717887
2023-10-23 20:00:00,0.013591013
2023-10-23 21:00:00,0.35093886
2023-10-23 22:00:00,0.7120656
2023-10-23 23:00:00,0.93840766
2023-10-24 00:00:00,1.0118183
2023-10-24 01:00:00,0.9302253
2023-10-24 02:00:00,0.6848916
2023-10-24 03:00:00,0.35858294
2023-10-24 04:00:00,0.01368252
2023-10-24 05:00:00,-0.28891835
2023-10-24 06:00:00,-0.51812816
2023-10-24 07:00:00,-0.62380046
2023-10-24 08:00:00,-0.49010518
2023-10-24 09:00:00,-0.108270906
2023-10-24 10:00:00,0.31223026
2023-10-24 11:00:00,0.6902046
2023-10-24 12:00:00,0.9033637
